Top_K,Percentage(%),Precision,Recall,F1-Score,AUC,Anomaly_Count_In_TopK
3,0.81,0.0,0.0,0.0,0.3181,0
7,1.89,0.0,0.0,0.0,0.3181,0
11,2.97,0.0,0.0,0.0,0.3181,0
14,3.78,0.0,0.0,0.0,0.3181,0
18,4.86,0.0,0.0,0.0,0.3181,0
22,5.95,0.0,0.0,0.0,0.3181,0
25,6.76,0.0,0.0,0.0,0.3181,0
29,7.84,0.0,0.0,0.0,0.3181,0
33,8.92,0.0,0.0,0.0,0.3181,0
37,10.0,0.0,0.0,0.0,0.3181,0
55,14.86,0.0727,0.08,0.0762,0.3181,4
74,20.0,0.0541,0.08,0.0645,0.3181,4
92,24.86,0.0543,0.1,0.0704,0.3181,5
111,30.0,0.045,0.1,0.0621,0.3181,5
129,34.86,0.0388,0.1,0.0559,0.3181,5
148,40.0,0.0811,0.24,0.1212,0.3181,12
166,44.86,0.0723,0.24,0.1111,0.3181,12
185,50.0,0.0865,0.32,0.1362,0.3181,16
222,60.0,0.0991,0.44,0.1618,0.3181,22
259,70.0,0.0965,0.5,0.1618,0.3181,25
296,80.0,0.1047,0.62,0.1792,0.3181,31
333,90.0,0.1081,0.72,0.188,0.3181,36
370,100.0,0.1351,1.0,0.2381,0.3181,50
